"","line","root","cell_type","value"
"474","ABRE_ABI1",1,"stele",-0.510583230245898
"475","ABRE_ABI1",1,"stele",-0.459922320996062
"476","ABRE_ABI1",1,"stele",-0.419393593596193
"477","ABRE_ABI1",1,"stele",-0.537999722310516
"478","ABRE_ABI1",1,"stele",-0.514755305125297
"479","ABRE_ABI1",1,"stele",-0.548131904160483
"480","ABRE_ABI1",1,"stele",-0.555880043222223
"481","ABRE_ABI1",1,"stele",-0.520119401398809
"482","ABRE_ABI1",1,"stele",-0.492106898637135
"483","ABRE_ABI1",1,"stele",-0.529655572551719
"484","ABRE_ABI1",1,"stele",-0.456942267510778
"485","ABRE_ABI1",1,"stele",-0.545747861372256
"486","ABRE_ABI1",1,"stele",-0.524291476278207
"487","ABRE_ABI1",1,"stele",-0.477206631210712
"488","ABRE_ABI1",1,"stele",-0.549323925554597
"489","ABRE_ABI1",1,"stele",-0.480186684695997
"490","ABRE_ABI1",1,"stele",-0.555284032525166
"491","ABRE_ABI1",1,"stele",-0.510583230245898
"492","ABRE_ABI1",1,"stele",-0.553496000433995
"493","ABRE_ABI1",1,"stele",-0.450982160540209
"494","ABRE_ABI1",1,"stele",-0.474822588422484
"495","ABRE_ABI1",1,"stele",-0.529655572551719
"496","ABRE_ABI1",1,"stele",-0.484954770272452
"497","ABRE_ABI1",1,"stele",-0.558860096707507
"498","ABRE_ABI1",1,"stele",-0.527867540460549
"499","ABRE_ABI1",1,"stele",-0.487338813060679
"500","ABRE_ABI1",1,"stele",-0.535615679522288
"501","ABRE_ABI1",1,"stele",-0.507603176760614
"502","ABRE_ABI1",1,"stele",-0.551111957645768
"503","ABRE_ABI1",1,"stele",-0.565416214375133
"504","ABRE_ABI1",1,"stele",-0.543363818584028
"505","ABRE_ABI1",1,"stele",-0.535019668825231
"506","ABRE_ABI1",1,"stele",-0.563628182283962
"507","ABRE_ABI1",1,"stele",-0.523099454884093
"508","ABRE_ABI1",1,"stele",-0.51415929442824
"509","ABRE_ABI1",1,"stele",-0.553496000433995
"510","ABRE_ABI1",1,"stele",-0.535019668825231
"511","ABRE_ABI1",1,"stele",-0.580912492498613
"512","ABRE_ABI1",1,"stele",-0.585680578075068
"513","ABRE_ABI1",1,"stele",-0.533827647431117
"514","ABRE_ABI1",1,"stele",-0.535615679522288
"515","ABRE_ABI1",1,"stele",-0.576740417619214
"516","ABRE_ABI1",1,"stele",-0.549323925554597
"517","ABRE_ABI1",1,"stele",-0.578528449710385
"518","ABRE_ABI1",1,"stele",-0.530251583248776
"519","ABRE_ABI1",1,"stele",-0.552303979039881
"520","ABRE_ABI1",1,"stele",-0.588660631560352
"521","ABRE_ABI1",1,"stele",-0.569588289254531
"522","ABRE_ABI1",1,"stele",-0.54872791485754
"523","ABRE_ABI1",1,"stele",-0.57376036413393
"524","ABRE_ABI1",1,"stele",-0.598792813410319
"525","ABRE_ABI1",1,"stele",-0.559456107404564
"526","ABRE_ABI1",1,"stele",-0.596408770622092
"527","ABRE_ABI1",1,"stele",-0.550515946948711
"528","ABRE_ABI1",1,"stele",-0.561840150192792
"529","ABRE_ABI1",1,"stele",-0.55826408601045
"530","ABRE_ABI1",1,"stele",-0.560052118101621
"531","ABRE_ABI1",1,"stele",-0.586872599469181
"532","ABRE_ABI1",1,"stele",-0.582700524589783
"533","ABRE_ABI1",1,"stele",-0.595812759925035
"534","ABRE_ABI1",1,"stele",-0.587468610166238
"535","ABRE_ABI1",1,"stele",-0.581508503195669
"536","ABRE_ABI1",1,"stele",-0.569588289254531
"537","ABRE_ABI1",1,"stele",-0.577336428316271
"538","ABRE_ABI1",1,"stele",-0.545747861372256
"539","ABRE_ABI1",1,"stele",-0.567800257163361
"540","ABRE_ABI1",1,"stele",-0.601176856198547
"541","ABRE_ABI1",1,"stele",-0.581508503195669
"542","ABRE_ABI1",1,"stele",-0.585680578075068
"543","ABRE_ABI1",2,"columella",1.24242302617809
"544","ABRE_ABI1",2,"columella",1.53056000853847
"545","ABRE_ABI1",2,"columella",2.09495847940923
"546","ABRE_ABI1",2,"columella",1.65119002501472
"547","ABRE_ABI1",2,"columella",0.694900257094164
"548","ABRE_ABI1",2,"columella",0.94616070592035
"549","ABRE_ABI1",2,"columella",0.872407638851967
"550","ABRE_ABI1",2,"columella",0.830530897380936
"551","ABRE_ABI1",2,"columella",0.164878215789174
"552","ABRE_ABI1",2,"columella",0.111751006460254
"553","ABRE_ABI1",2,"columella",0.130501786223402
"554","ABRE_ABI1",2,"columella",0.31738455786278
"555","ABRE_ABI1",2,"columella",0.673024347370491
"556","ABRE_ABI1",2,"columella",0.335510311633823
"557","ABRE_ABI1",2,"columella",0.623647293994201
"558","ABRE_ABI1",2,"columella",0.536768681091614
"559","ABRE_ABI1",2,"columella",2.3443438502591
"560","ABRE_ABI1",2,"columella",1.65931536291209
"561","ABRE_ABI1",2,"columella",2.07058246571714
"562","ABRE_ABI1",2,"columella",1.92120125360406
"563","ABRE_ABI1",2,"columella",4.19817094284236
"564","ABRE_ABI1",2,"columella",3.60689635431108
"565","ABRE_ABI1",2,"columella",5.10758376135505
"566","ABRE_ABI1",2,"columella",4.26067354205285
"567","ABRE_ABI1",2,"cortex",-0.646405521963039
"568","ABRE_ABI1",2,"cortex",-0.632029924144626
"569","ABRE_ABI1",2,"cortex",-0.597653494578854
"570","ABRE_ABI1",2,"cortex",-0.577652662831496
"571","ABRE_ABI1",2,"cortex",-0.559526909060452
"572","ABRE_ABI1",2,"cortex",-0.577652662831496
"573","ABRE_ABI1",2,"cortex",-0.553276649139403
"574","ABRE_ABI1",2,"cortex",-0.572027428902551
"575","ABRE_ABI1",2,"cortex",-0.555151727115718
"576","ABRE_ABI1",2,"cortex",-0.570777376918341
"577","ABRE_ABI1",2,"cortex",-0.521400323542051
"578","ABRE_ABI1",2,"cortex",-0.574527532870971
"579","ABRE_ABI1",2,"cortex",-0.572652454894656
"580","ABRE_ABI1",2,"cortex",-0.543276233265724
"581","ABRE_ABI1",2,"cortex",-0.58327789676044
"582","ABRE_ABI1",2,"cortex",-0.508274777707847
"583","ABRE_ABI1",2,"cortex",-0.593278312634119
"584","ABRE_ABI1",2,"cortex",-0.529525661439415
"585","ABRE_ABI1",2,"cortex",-0.551401571163088
"586","ABRE_ABI1",2,"cortex",-0.555151727115718
"587","ABRE_ABI1",2,"cortex",-0.572027428902551
"588","ABRE_ABI1",2,"cortex",-0.578277688823601
"589","ABRE_ABI1",2,"cortex",-0.572652454894656
"590","ABRE_ABI1",2,"cortex",-0.58202784477623
"591","ABRE_ABI1",2,"cortex",-0.565777168981502
"592","ABRE_ABI1",2,"cortex",-0.53515089536836
"593","ABRE_ABI1",2,"cortex",-0.566402194973607
"594","ABRE_ABI1",2,"cortex",-0.516400115605211
"595","ABRE_ABI1",2,"cortex",-0.495774257865748
"596","ABRE_ABI1",2,"cortex",-0.573277480886761
"597","ABRE_ABI1",2,"cortex",-0.496399283857853
"598","ABRE_ABI1",2,"cortex",-0.48327373802365
"599","ABRE_ABI1",2,"cortex",-0.573902506878866
"600","ABRE_ABI1",2,"cortex",-0.468273114213131
"601","ABRE_ABI1",2,"cortex",-0.577027636839391
"602","ABRE_ABI1",2,"cortex",-0.458897724331557
"603","ABRE_ABI1",2,"cortex",-0.590153182673595
"604","ABRE_ABI1",2,"cortex",-0.458272698339452
"605","ABRE_ABI1",2,"cortex",-0.576402610847286
"606","ABRE_ABI1",2,"cortex",-0.483898764015755
"607","ABRE_ABI1",2,"cortex",-0.550151519178878
"608","ABRE_ABI1",2,"cortex",-0.493899179889434
"609","ABRE_ABI1",2,"cortex",-0.503899595763113
"610","ABRE_ABI1",2,"cortex",-0.495774257865748
"611","ABRE_ABI1",2,"cortex",-0.510149855684162
"612","ABRE_ABI1",2,"cortex",-0.500774465802588
"613","ABRE_ABI1",2,"cortex",-0.563902091005187
"614","ABRE_ABI1",2,"cortex",-0.48327373802365
"615","ABRE_ABI1",2,"cortex",-0.557026805092033
"616","ABRE_ABI1",2,"cortex",-0.476398452110495
"617","ABRE_ABI1",2,"cortex",-0.517025141597316
"618","ABRE_ABI1",2,"cortex",-0.485773841992069
"619","ABRE_ABI1",2,"cortex",-0.42139616480526
"620","ABRE_ABI1",2,"cortex",-0.335142577894779
"621","ABRE_ABI1",2,"cortex",-0.380144449326334
"622","ABRE_ABI1",2,"cortex",-0.324517136028995
"623","ABRE_ABI1",2,"cortex",-0.261389510826396
"624","ABRE_ABI1",2,"cortex",-0.286390550510593
"625","ABRE_ABI1",2,"cortex",-0.277640186621124
"626","ABRE_ABI1",2,"cortex",-0.212012457450105
"627","ABRE_ABI1",2,"cortex",-0.122008714586994
"628","ABRE_ABI1",2,"cortex",-0.203262093560636
"629","ABRE_ABI1",2,"cortex",-0.0526308294633454
"630","ABRE_ABI1",2,"cortex",-0.135759286413303
"631","ABRE_ABI1",2,"cortex",0.451765146165342
"632","ABRE_ABI1",2,"cortex",0.0742494469339576
"633","ABRE_ABI1",2,"cortex",0.251131802699656
"634","ABRE_ABI1",2,"cortex",0.208005009244415
"635","ABRE_ABI1",2,"cortex",1.17492021903076
"636","ABRE_ABI1",2,"cortex",0.661773879512602
"637","ABRE_ABI1",2,"cortex",0.449890068189027
"638","ABRE_ABI1",2,"cortex",1.61618856945685
"639","ABRE_ABI1",2,"cortex",1.04178968271241
"640","ABRE_ABI1",2,"cortex",1.04616486465714
"641","ABRE_ABI1",2,"cortex",1.84244797859884
"642","ABRE_ABI1",2,"endodermis",-0.703282887244589
"643","ABRE_ABI1",2,"endodermis",-0.63890521005778
"644","ABRE_ABI1",2,"endodermis",-0.616404274342002
"645","ABRE_ABI1",2,"endodermis",-0.685157133473545
"646","ABRE_ABI1",2,"endodermis",-0.523900427510471
"647","ABRE_ABI1",2,"endodermis",-0.627029716207786
"648","ABRE_ABI1",2,"endodermis",-0.551401571163088
"649","ABRE_ABI1",2,"endodermis",-0.605778832476218
"650","ABRE_ABI1",2,"endodermis",-0.550776545170983
"651","ABRE_ABI1",2,"endodermis",-0.607653910452533
"652","ABRE_ABI1",2,"endodermis",-0.538276025328884
"653","ABRE_ABI1",2,"endodermis",-0.63640510608936
"654","ABRE_ABI1",2,"endodermis",-0.538901051320989
"655","ABRE_ABI1",2,"endodermis",-0.638280184065675
"656","ABRE_ABI1",2,"endodermis",-0.542026181281514
"657","ABRE_ABI1",2,"endodermis",-0.635780080097255
"658","ABRE_ABI1",2,"endodermis",-0.555776753107823
"659","ABRE_ABI1",2,"endodermis",-0.657030963828823
"660","ABRE_ABI1",2,"endodermis",-0.540776129297304
"661","ABRE_ABI1",2,"endodermis",-0.612029092397267
"662","ABRE_ABI1",2,"endodermis",-0.542026181281514
"663","ABRE_ABI1",2,"endodermis",-0.561401987036767
"664","ABRE_ABI1",2,"endodermis",-0.622029508270946
"665","ABRE_ABI1",2,"endodermis",-0.567652246957817
"666","ABRE_ABI1",2,"endodermis",-0.612654118389372
"667","ABRE_ABI1",2,"endodermis",-0.603278728507798
"668","ABRE_ABI1",2,"endodermis",-0.618279352318317
"669","ABRE_ABI1",2,"endodermis",-0.553901675131508
"670","ABRE_ABI1",2,"endodermis",-0.623279560255156
"671","ABRE_ABI1",2,"endodermis",-0.590778208665699
"672","ABRE_ABI1",2,"endodermis",-0.575777584855181
"673","ABRE_ABI1",2,"endodermis",-0.555151727115718
"674","ABRE_ABI1",2,"endodermis",-0.600778624539378
"675","ABRE_ABI1",2,"endodermis",-0.603278728507798
"676","ABRE_ABI1",2,"endodermis",-0.543901259257829
"677","ABRE_ABI1",2,"endodermis",-0.594528364618329
"678","ABRE_ABI1",2,"endodermis",-0.511399907668372
"679","ABRE_ABI1",2,"endodermis",-0.599528572555169
"680","ABRE_ABI1",2,"endodermis",-0.559526909060452
"681","ABRE_ABI1",2,"endodermis",-0.560151935052557
"682","ABRE_ABI1",2,"endodermis",-0.58577800072886
"683","ABRE_ABI1",2,"endodermis",-0.563277065013082
"684","ABRE_ABI1",2,"endodermis",-0.600778624539378
"685","ABRE_ABI1",2,"endodermis",-0.570152350926236
"686","ABRE_ABI1",2,"endodermis",-0.575152558863076
"687","ABRE_ABI1",2,"endodermis",-0.562027013028872
"688","ABRE_ABI1",2,"endodermis",-0.569527324934131
"689","ABRE_ABI1",2,"endodermis",-0.498899387826273
"690","ABRE_ABI1",2,"endodermis",-0.558276857076243
"691","ABRE_ABI1",2,"endodermis",-0.524525453502576
"692","ABRE_ABI1",2,"endodermis",-0.515775089613107
"693","ABRE_ABI1",2,"endodermis",-0.53390084338415
"694","ABRE_ABI1",2,"endodermis",-0.559526909060452
"695","ABRE_ABI1",2,"endodermis",-0.512024933660477
"696","ABRE_ABI1",2,"endodermis",-0.549526493186773
"697","ABRE_ABI1",2,"endodermis",-0.507024725723637
"698","ABRE_ABI1",2,"endodermis",-0.498274361834168
"699","ABRE_ABI1",2,"endodermis",-0.449522334449983
"700","ABRE_ABI1",2,"endodermis",-0.444522126513143
"701","ABRE_ABI1",2,"endodermis",-0.420771138813156
"702","ABRE_ABI1",2,"endodermis",-0.195136755663272
"703","ABRE_ABI1",2,"endodermis",-0.361393669563186
"704","ABRE_ABI1",2,"endodermis",-0.326392214005309
"705","ABRE_ABI1",2,"endodermis",-0.257014328881661
"706","ABRE_ABI1",2,"endodermis",-0.0295048677554625
"707","ABRE_ABI1",2,"endodermis",-0.246388887015877
"708","ABRE_ABI1",2,"endodermis",0.392387676915373
"709","ABRE_ABI1",2,"endodermis",-0.0788819211317529
"710","ABRE_ABI1",2,"endodermis",0.658023723559972
"711","ABRE_ABI1",2,"endodermis",0.465515717991651
"712","ABRE_ABI1",2,"endodermis",0.738027050549405
"713","ABRE_ABI1",2,"endodermis",1.99682939864876
"714","ABRE_ABI1",2,"endodermis",1.57681193195424
"715","ABRE_ABI1",2,"endodermis",1.56993664604108
"716","ABRE_ABI1",2,"endodermis",2.37121996791962
"717","ABRE_ABI1",2,"endodermis",1.92057622761195
"718","ABRE_ABI1",2,"epidermis",-0.58077779279202
"719","ABRE_ABI1",2,"epidermis",-0.466398036236816
"720","ABRE_ABI1",2,"epidermis",-0.515775089613107
"721","ABRE_ABI1",2,"epidermis",-0.337642681863198
"722","ABRE_ABI1",2,"epidermis",-0.453272490402612
"723","ABRE_ABI1",2,"epidermis",-0.455147568378927
"724","ABRE_ABI1",2,"epidermis",-0.278890238605334
"725","ABRE_ABI1",2,"epidermis",-0.319516928092155
"726","ABRE_ABI1",2,"epidermis",-0.43014652869473
"727","ABRE_ABI1",2,"epidermis",-0.299516096344797
"728","ABRE_ABI1",2,"epidermis",-0.442647048536829
"729","ABRE_ABI1",2,"epidermis",-0.333267499918464
"730","ABRE_ABI1",2,"epidermis",-0.325767188013205
"731","ABRE_ABI1",2,"epidermis",-0.284515472534278
"732","ABRE_ABI1",2,"epidermis",-0.235763445150093
"733","ABRE_ABI1",2,"epidermis",-0.279515264597439
"734","ABRE_ABI1",2,"epidermis",-0.400145281073692
"735","ABRE_ABI1",2,"epidermis",-0.423271242781575
"736","ABRE_ABI1",2,"epidermis",-0.237013497134303
"737","ABRE_ABI1",2,"epidermis",-0.413895852900001
"738","ABRE_ABI1",2,"epidermis",-0.195136755663272
"739","ABRE_ABI1",2,"epidermis",-0.497024309849958
"740","ABRE_ABI1",2,"epidermis",-0.333267499918464
"741","ABRE_ABI1",2,"epidermis",-0.420771138813156
"742","ABRE_ABI1",2,"epidermis",-0.393895021152643
"743","ABRE_ABI1",2,"epidermis",-0.357643513610557
"744","ABRE_ABI1",2,"epidermis",-0.430771554686835
"745","ABRE_ABI1",2,"epidermis",-0.400145281073692
"746","ABRE_ABI1",2,"epidermis",-0.432021606671045
"747","ABRE_ABI1",2,"epidermis",-0.500774465802588
"748","ABRE_ABI1",2,"epidermis",-0.363893773531606
"749","ABRE_ABI1",2,"epidermis",-0.48077363405523
"750","ABRE_ABI1",2,"epidermis",-0.077631869147543
"751","ABRE_ABI1",2,"epidermis",-0.442022022544724
"752","ABRE_ABI1",2,"epidermis",-0.447647256473668
"753","ABRE_ABI1",2,"epidermis",-0.0976327008949012
"754","ABRE_ABI1",2,"epidermis",-0.42139616480526
"755","ABRE_ABI1",2,"epidermis",-0.412020774923686
"756","ABRE_ABI1",2,"epidermis",-0.178261053876438
"757","ABRE_ABI1",2,"epidermis",-0.360768643571081
"758","ABRE_ABI1",2,"epidermis",-0.219512769355365
"759","ABRE_ABI1",2,"epidermis",-0.405145489010532
"760","ABRE_ABI1",2,"epidermis",-0.313266668171106
"761","ABRE_ABI1",2,"epidermis",-0.107008090776475
"762","ABRE_ABI1",2,"epidermis",-0.282015368565859
"763","ABRE_ABI1",2,"epidermis",-0.230138211221149
"764","ABRE_ABI1",2,"epidermis",-0.0607561673607096
"765","ABRE_ABI1",2,"epidermis",-0.317016824123735
"766","ABRE_ABI1",2,"epidermis",-0.0657563752975491
"767","ABRE_ABI1",2,"epidermis",-0.358893565594766
"768","ABRE_ABI1",2,"epidermis",-0.379519423334229
"769","ABRE_ABI1",2,"epidermis",-0.034505075692302
"770","ABRE_ABI1",2,"epidermis",-0.309516512218476
"771","ABRE_ABI1",2,"epidermis",-0.300141122336902
"772","ABRE_ABI1",2,"epidermis",-0.140134468358037
"773","ABRE_ABI1",2,"epidermis",0.149252565986551
"774","ABRE_ABI1",2,"epidermis",-0.0632562713291294
"775","ABRE_ABI1",2,"epidermis",0.0754994989181675
"776","ABRE_ABI1",2,"epidermis",0.246131594762816
"777","ABRE_ABI1",2,"epidermis",-0.0901323889896418
"778","ABRE_ABI1",2,"epidermis",-0.0288798417633576
"779","ABRE_ABI1",2,"epidermis",0.0986254606260503
"780","ABRE_ABI1",2,"epidermis",0.52489318724162
"781","ABRE_ABI1",2,"epidermis",0.161128059836544
"782","ABRE_ABI1",2,"epidermis",0.674899425346806
"783","ABRE_ABI1",2,"epidermis",0.594271072365268
"784","ABRE_ABI1",2,"epidermis",0.0323727054629265
"785","ABRE_ABI1",2,"epidermis",0.884283132701961
"786","ABRE_ABI1",2,"epidermis",0.157377903883915
"787","ABRE_ABI1",2,"epidermis",0.979287083501912
"788","ABRE_ABI1",2,"epidermis",0.635522787844195
"789","ABRE_ABI1",2,"epidermis",1.08554150215975
"790","ABRE_ABI1",2,"epidermis",0.564269824744231
"791","ABRE_ABI1",2,"epidermis",0.864907326946708
"792","ABRE_ABI1",2,"epidermis",1.00616320116242
"793","ABRE_ABI1",2,"epidermis",1.2305475323281
"794","ABRE_ABI1",2,"epidermis",1.08241637219923
"795","ABRE_ABI1",2,"lateralrootcap",-0.155760118160661
"796","ABRE_ABI1",2,"lateralrootcap",-0.0120041399765242
"797","ABRE_ABI1",2,"lateralrootcap",-0.261389510826396
"798","ABRE_ABI1",2,"lateralrootcap",-0.305141330273742
"799","ABRE_ABI1",2,"lateralrootcap",-0.299516096344797
"800","ABRE_ABI1",2,"lateralrootcap",-0.348893149721087
"801","ABRE_ABI1",2,"lateralrootcap",-0.357018487618452
"802","ABRE_ABI1",2,"lateralrootcap",-0.275140082652704
"803","ABRE_ABI1",2,"lateralrootcap",-0.326392214005309
"804","ABRE_ABI1",2,"lateralrootcap",-0.209512353481686
"805","ABRE_ABI1",2,"lateralrootcap",-0.179511105860648
"806","ABRE_ABI1",2,"lateralrootcap",-0.285140498526383
"807","ABRE_ABI1",2,"lateralrootcap",-0.296390966384272
"808","ABRE_ABI1",2,"lateralrootcap",-0.31889190210005
"809","ABRE_ABI1",2,"lateralrootcap",-0.00387880207916004
"810","ABRE_ABI1",2,"lateralrootcap",-0.175760949908019
"811","ABRE_ABI1",2,"lateralrootcap",-0.0426304135896663
"812","ABRE_ABI1",2,"lateralrootcap",-0.157010170144871
"813","ABRE_ABI1",2,"lateralrootcap",-0.11263332470542
"814","ABRE_ABI1",2,"lateralrootcap",-0.169510689986969
"815","ABRE_ABI1",2,"lateralrootcap",0.164253189797069
"816","ABRE_ABI1",2,"lateralrootcap",0.0317476794708216
"817","ABRE_ABI1",2,"lateralrootcap",0.2061299312681
"818","ABRE_ABI1",2,"lateralrootcap",0.41488861263115
"819","ABRE_ABI1",2,"lateralrootcap",0.623022268002096
"820","ABRE_ABI1",2,"lateralrootcap",0.568019980696861
"821","ABRE_ABI1",2,"lateralrootcap",0.618647086057361
"822","ABRE_ABI1",2,"lateralrootcap",0.992412629336116
"823","ABRE_ABI1",2,"lateralrootcap",0.512392667399521
"824","ABRE_ABI1",2,"lateralrootcap",0.744277310470454
"825","ABRE_ABI1",2,"lateralrootcap",1.16866995910971
"826","ABRE_ABI1",2,"lateralrootcap",0.651773463638923
"827","ABRE_ABI1",2,"lateralrootcap",0.624897345978411
"828","ABRE_ABI1",2,"lateralrootcap",1.015538591044
"829","ABRE_ABI1",2,"lateralrootcap",1.04178968271241
"830","ABRE_ABI1",2,"lateralrootcap",1.38492895237802
"831","ABRE_ABI1",2,"lateralrootcap",0.745527362454664
"832","ABRE_ABI1",2,"lateralrootcap",2.23621435362495
"833","ABRE_ABI1",2,"lateralrootcap",0.798029545791479
"834","ABRE_ABI1",2,"lateralrootcap",0.866782404923023
"835","ABRE_ABI1",2,"lateralrootcap",1.8124467309778
"836","ABRE_ABI1",2,"lateralrootcap",0.794904415830954
"837","ABRE_ABI1",2,"lateralrootcap",0.803654779720424
"838","ABRE_ABI1",2,"lateralrootcap",2.04683147801715
"839","ABRE_ABI1",2,"lateralrootcap",0.622397242009991
"840","ABRE_ABI1",2,"lateralrootcap",0.57552029260212
"841","ABRE_ABI1",2,"lateralrootcap",2.62873067666685
"842","ABRE_ABI1",2,"lateralrootcap",1.07616611227818
"843","ABRE_ABI1",2,"lateralrootcap",0.496767017596898
"844","ABRE_ABI1",2,"lateralrootcap",2.0530817379382
"845","ABRE_ABI1",2,"lateralrootcap",2.30309213478018
"846","ABRE_ABI1",2,"lateralrootcap",3.11750100249292
"847","ABRE_ABI1",2,"lateralrootcap",2.03495598416716
"848","ABRE_ABI1",2,"lateralrootcap",0.771153428130967
"849","ABRE_ABI1",2,"lateralrootcap",1.08429145017554
"850","ABRE_ABI1",2,"lateralrootcap",1.07241595632555
"851","ABRE_ABI1",2,"lateralrootcap",3.75752761840837
"852","ABRE_ABI1",2,"lateralrootcap",2.49184998439587
"853","ABRE_ABI1",2,"lateralrootcap",2.56435299948004
"854","ABRE_ABI1",2,"lateralrootcap",3.40063777691645
"855","ABRE_ABI1",2,"lateralrootcap",2.56122786951952
"856","ABRE_ABI1",2,"lateralrootcap",2.9381185427588
"857","ABRE_ABI1",2,"lateralrootcap",2.28871653696176
"858","ABRE_ABI1",2,"lateralrootcap",5.28759124708127
"859","ABRE_ABI1",2,"lateralrootcap",3.58252034061899
"860","ABRE_ABI1",2,"QC",4.12254279779766
"861","ABRE_ABI1",2,"QC",3.85065649123201
"862","ABRE_ABI1",2,"QC",4.34880220693965
"863","ABRE_ABI1",2,"stele",-0.677656821568286
"864","ABRE_ABI1",2,"stele",-0.661406145773558
"865","ABRE_ABI1",2,"stele",-0.63265495013673
"866","ABRE_ABI1",2,"stele",-0.630154846168311
"867","ABRE_ABI1",2,"stele",-0.645155469978829
"868","ABRE_ABI1",2,"stele",-0.613904170373582
"869","ABRE_ABI1",2,"stele",-0.601403650531483
"870","ABRE_ABI1",2,"stele",-0.624529612239366
"871","ABRE_ABI1",2,"stele",-0.595153390610434
"872","ABRE_ABI1",2,"stele",-0.603903754499903
"873","ABRE_ABI1",2,"stele",-0.620779456286737
"874","ABRE_ABI1",2,"stele",-0.590778208665699
"875","ABRE_ABI1",2,"stele",-0.605153806484113
"876","ABRE_ABI1",2,"stele",-0.603278728507798
"877","ABRE_ABI1",2,"stele",-0.616404274342002
"878","ABRE_ABI1",2,"stele",-0.604528780492008
"879","ABRE_ABI1",2,"stele",-0.610779040413058
"880","ABRE_ABI1",2,"stele",-0.622654534263051
"881","ABRE_ABI1",2,"stele",-0.612654118389372
"882","ABRE_ABI1",2,"stele",-0.608903962436743
"883","ABRE_ABI1",2,"stele",-0.576402610847286
"884","ABRE_ABI1",2,"stele",-0.608903962436743
"885","ABRE_ABI1",2,"stele",-0.581402818784125
"886","ABRE_ABI1",2,"stele",-0.615154222357792
"887","ABRE_ABI1",2,"stele",-0.565152142989397
"888","ABRE_ABI1",2,"stele",-0.559526909060452
"889","ABRE_ABI1",2,"stele",-0.622654534263051
"890","ABRE_ABI1",2,"stele",-0.58452794874465
"891","ABRE_ABI1",2,"stele",-0.609528988428848
"892","ABRE_ABI1",2,"stele",-0.624529612239366
"893","ABRE_ABI1",2,"stele",-0.563902091005187
"894","ABRE_ABI1",2,"stele",-0.612654118389372
"895","ABRE_ABI1",2,"stele",-0.592028260649909
"896","ABRE_ABI1",2,"stele",-0.558276857076243
"897","ABRE_ABI1",2,"stele",-0.586403026720965
"898","ABRE_ABI1",2,"stele",-0.604528780492008
"899","ABRE_ABI1",2,"stele",-0.583902922752545
"900","ABRE_ABI1",2,"stele",-0.613904170373582
"901","ABRE_ABI1",2,"stele",-0.569527324934131
"902","ABRE_ABI1",2,"stele",-0.596403442594644
"903","ABRE_ABI1",2,"stele",-0.595153390610434
